psoda,pfries,pentree,wagest,nmgrs,nregs,hrsopen,emp,psoda2,pfries2,pentree2,wagest2,nmgrs2,nregs2,hrsopen2,emp2,compown,chain,density,crmrte,state,prpblck,prppov,prpncar,hseval,nstores,income,county,lpsoda,lpfries,lhseval,lincome,ldensity,NJ,BK,KFC,RR
1.1200000047683716,1.0199999809265137,1.0199999809265137,4.25,4.0,6,17.0,24.0,1.1100000143051147,1.059999942779541,1.0499999523162842,5.050000190734863,6.0,6,16.5,32.5,1,3,6405.0,0.04190009832382202,1,0.03544899821281433,0.05164330080151558,0.1320658028125763,161800.0,3,44883.0,24,0.11332868784666061,0.019802609458565712,11.994115829467773,10.711813926696777,8.7648344039917,1,0,0,1
1.059999942779541,0.9800000190734863,2.0299999713897705,4.75,3.0,2,12.5,11.0,1.1100000143051147,1.090000033378601,2.069999933242798,5.050000190734863,3.0,2,12.5,17.5,0,4,10368.0,0.05077020078897476,1,0.03544899821281433,0.05164330080151558,0.1320658028125763,161800.0,3,44883.0,10,0.05826885253190994,-0.02020268701016903,11.994115829467773,10.711813926696777,9.246479034423828,1,0,0,0
1.0199999809265137,0.949999988079071,0.949999988079071,4.25,3.0,3,17.0,12.5,1.0499999523162842,0.9399999976158142,0.9399999976158142,5.050000190734863,3.0,3,17.0,23.5,0,1,7970.0,0.02524079941213131,1,0.014476899988949299,0.04985100030899048,0.08743959665298462,185300.0,1,51451.0,10,0.019802609458565712,-0.051293306052684784,12.129731178283691,10.848384857177734,8.983439445495605,1,1,0,0
1.059999942779541,0.8500000238418579,2.3399999141693115,4.619999885559082,8.0,4,13.0,25.0,1.0499999523162842,0.8399999737739563,2.319999933242798,5.050000190734863,8.0,4,13.0,28.5,1,2,21792.0,0.12478289753198624,1,0.6982504725456238,0.12371189892292023,0.29287418723106384,116600.0,2,35832.0,10,0.05826885253190994,-0.16251890361309052,11.666504859924316,10.486597061157227,9.989297866821289,1,0,1,0
1.059999942779541,0.8500000238418579,2.3399999141693115,5.0,2.0,3,11.5,7.0,1.0499999523162842,0.8399999737739563,2.319999933242798,5.050000190734863,2.0,3,11.5,12.0,1,2,9410.0,0.08814390003681183,1,0.3724901080131531,0.19349950551986694,0.250701904296875,117300.0,3,28417.0,28,0.05826885253190994,-0.16251890361309052,11.672490119934082,10.254742622375488,9.149528503417969,1,0,1,0
1.190000057220459,1.190000057220459,1.059999942779541,4.25,4.0,5,18.0,26.25,1.2599999904632568,,1.0499999523162842,5.199999809265137,6.0,5,24.0,37.5,1,3,9410.0,0.08814390003681183,1,0.3724901080131531,0.19349950551986694,0.250701904296875,117300.0,3,28417.0,28,0.1739533543586731,0.1739533543586731,11.672490119934082,10.254742622375488,9.149528503417969,1,0,0,1
0.9100000262260437,0.9100000262260437,1.940000057220459,4.25,4.0,2,11.5,14.0,0.9700000286102295,0.8999999761581421,2.059999942779541,5.050000190734863,3.0,2,11.5,14.5,0,4,9410.0,0.08814390003681183,1,0.08813370019197464,0.13461069762706757,0.24390989542007446,133700.0,2,31887.0,28,-0.09431064873933792,-0.09431064873933792,11.803353309631348,10.369954109191895,9.149528503417969,1,0,0,0
1.2699999809265137,1.2699999809265137,2.240000009536743,4.5,3.0,5,17.0,20.0,1.399999976158142,1.2899999618530273,1.0499999523162842,5.050000190734863,4.0,5,24.0,17.5,0,3,7524.0,0.04873489961028099,1,0.3865509033203125,0.05046369880437851,0.13482849299907684,139500.0,1,46803.0,28,0.23901689052581787,0.23901689052581787,11.845819473266602,10.753702163696289,8.92585277557373,1,0,0,1
1.059999942779541,0.9100000262260437,0.9800000190734863,4.25,3.0,3,16.0,16.5,1.0499999523162842,0.9399999976158142,0.9800000190734863,5.050000190734863,4.0,3,16.0,30.0,1,1,9850.0,0.025458799675107002,1,0.006730800028890371,0.03349769860506058,0.07353229820728302,159800.0,2,50665.0,28,0.05826885253190994,-0.09431064873933792,11.981678009033203,10.832990646362305,9.195226669311523,1,1,0,0
1.059999942779541,0.949999988079071,0.949999988079071,,3.0,3,16.0,17.5,1.0499999523162842,0.9399999976158142,0.9399999976158142,5.050000190734863,3.0,3,16.0,17.5,0,1,7794.0,0.07888229936361313,1,0.40581440925598145,0.06008930131793022,0.09903790056705475,138500.0,2,46966.0,28,0.05826885253190994,-0.051293306052684784,11.83862590789795,10.757179260253906,8.961109161376953,1,1,0,0
1.2699999809265137,1.2699999809265137,1.059999942779541,4.389999866485596,3.0,5,17.0,10.0,1.3700000047683716,1.309999942779541,1.0499999523162842,5.050000190734863,4.0,5,18.0,16.0,1,3,9410.0,0.08814390003681183,1,0.11155450344085693,0.10918159782886505,0.20282749831676483,167200.0,2,37367.0,28,0.23901689052581787,0.23901689052581787,12.026946067810059,10.528543472290039,9.149528503417969,1,0,0,1
0.9100000262260437,0.9100000262260437,1.059999942779541,,4.0,2,11.5,15.0,1.0099999904632568,0.949999988079071,1.0499999523162842,5.050000190734863,3.0,2,11.5,50.0,0,4,9410.0,0.08814390003681183,1,0.11155450344085693,0.10918159782886505,0.20282749831676483,167200.0,2,37367.0,28,-0.09431064873933792,-0.09431064873933792,12.026946067810059,10.528543472290039,9.149528503417969,1,0,0,0
1.1699999570846558,0.949999988079071,0.6299999952316284,4.25,4.0,3,19.0,37.0,1.149999976158142,0.949999988079071,0.6399999856948853,5.050000190734863,4.0,3,19.0,18.5,0,1,15600.0,0.08977539837360382,1,0.4766137897968292,0.2363158017396927,0.43074890971183777,123400.0,3,29740.0,12,0.157003715634346,-0.051293306052684784,11.723186492919922,10.300248146057129,9.65502643585205,1,1,0,0
1.059999942779541,0.8500000238418579,2.3399999141693115,4.75,4.0,5,12.0,13.0,1.0499999523162842,0.8399999737739563,2.319999933242798,5.199999809265137,2.0,5,12.0,11.5,1,2,15600.0,0.08977539837360382,1,0.4766137897968292,0.2363158017396927,0.43074890971183777,123400.0,3,29740.0,12,0.05826885253190994,-0.16251890361309052,11.723186492919922,10.300248146057129,9.65502643585205,1,0,1,0
1.190000057220459,0.9399999976158142,0.8500000238418579,4.619999885559082,4.0,5,17.0,28.0,1.059999942779541,1.059999942779541,1.0499999523162842,5.050000190734863,3.0,5,14.0,21.0,1,3,15600.0,0.08977539837360382,1,0.5331898927688599,0.15975110232830048,0.3240625858306885,124600.0,2,35731.0,12,0.1739533543586731,-0.06187540665268898,11.732863426208496,10.483774185180664,9.65502643585205,1,0,0,1
1.1699999570846558,0.949999988079071,0.949999988079071,4.25,4.0,5,18.0,22.0,1.1100000143051147,1.059999942779541,1.0499999523162842,5.050000190734863,4.0,5,16.0,24.5,1,3,15600.0,0.08977539837360382,1,0.5331898927688599,0.15975110232830048,0.3240625858306885,124600.0,2,35731.0,12,0.157003715634346,-0.051293306052684784,11.732863426208496,10.483774185180664,9.65502643585205,1,0,0,1
1.059999942779541,0.949999988079071,0.949999988079071,4.5,2.0,4,11.5,9.5,,,,5.050000190734863,3.0,4,11.0,7.0,1,4,15600.0,0.08977539837360382,1,0.15202729403972626,0.2041797935962677,0.4508838951587677,116000.0,3,30577.0,12,0.05826885253190994,-0.051293306052684784,11.661345481872559,10.3280029296875,9.65502643585205,1,0,0,0
1.059999942779541,0.949999988079071,0.949999988079071,4.25,2.0,3,17.0,15.0,1.0499999523162842,0.949999988079071,0.949999988079071,5.050000190734863,3.0,3,17.0,21.0,0,1,15600.0,0.08977539837360382,1,0.15202729403972626,0.2041797935962677,0.4508838951587677,116000.0,3,30577.0,12,0.05826885253190994,-0.051293306052684784,11.661345481872559,10.3280029296875,9.65502643585205,1,1,0,0
1.059999942779541,1.0,1.059999942779541,4.25,4.0,3,17.5,14.25,1.0499999523162842,0.9900000095367432,1.0499999523162842,5.050000190734863,3.0,3,17.5,18.75,0,1,15600.0,0.08977539837360382,1,0.04629810154438019,0.15092000365257263,0.37119799852371216,131800.0,2,34443.0,12,0.05826885253190994,0.0,11.789040565490723,10.447061538696289,9.65502643585205,1,1,0,0
1.059999942779541,1.0199999809265137,0.949999988079071,4.5,3.0,3,17.0,16.5,1.0499999523162842,0.949999988079071,0.949999988079071,5.050000190734863,3.0,3,17.0,27.0,0,1,15600.0,0.08977539837360382,1,0.04629810154438019,0.15092000365257263,0.37119799852371216,131800.0,2,34443.0,12,0.05826885253190994,0.019802609458565712,11.789040565490723,10.447061538696289,9.65502643585205,1,1,0,0
1.059999942779541,0.949999988079071,1.0199999809265137,4.5,5.0,3,16.0,45.0,1.0499999523162842,0.949999988079071,1.0099999904632568,5.050000190734863,5.0,3,16.0,25.0,0,1,3752.0,0.027326799929142,1,0.003960500005632639,0.026252400130033493,0.03160480037331581,222500.0,1,64818.0,21,0.05826885253190994,-0.051293306052684784,12.312682151794434,11.079339027404785,8.2300443649292,1,1,0,0
1.0399999618530273,1.1200000047683716,1.0199999809265137,4.25,3.0,4,16.0,17.5,1.190000057220459,0.9800000190734863,1.0099999904632568,5.050000190734863,3.0,4,16.0,17.5,0,1,1131.0,0.037773799151182175,1,0.0007510000141337514,0.06397879868745804,0.07339449971914291,128200.0,2,42755.0,27,0.03922067582607269,0.11332868784666061,11.761346817016602,10.663241386413574,7.030857563018799,1,1,0,0
1.1200000047683716,1.0199999809265137,1.0199999809265137,5.0,3.0,5,17.0,18.0,1.1100000143051147,1.0099999904632568,1.0499999523162842,5.050000190734863,2.0,5,16.0,16.0,1,3,4034.0,0.07269349694252014,1,0.016694700345396996,0.03443140164017677,0.06732559949159622,190900.0,4,51848.0,24,0.11332868784666061,0.019802609458565712,12.159504890441895,10.856071472167969,8.30251407623291,1,0,0,1
1.059999942779541,1.0299999713897705,1.059999942779541,5.0,3.0,2,13.5,15.25,1.1100000143051147,0.9800000190734863,1.0499999523162842,5.050000190734863,4.0,2,13.5,29.0,0,4,4034.0,0.07269349694252014,1,0.016694700345396996,0.03443140164017677,0.06732559949159622,190900.0,4,51848.0,24,0.05826885253190994,0.029558774083852768,12.159504890441895,10.856071472167969,8.30251407623291,1,0,0,0
,,,4.25,3.0,3,17.0,23.0,1.159999966621399,1.2200000286102295,0.4099999964237213,5.050000190734863,3.0,3,17.0,22.0,0,1,697.0,0.02362469956278801,1,0.03187299892306328,0.03502900153398514,0.025973999872803688,275900.0,3,64367.0,2,,,12.527793884277344,11.072356224060059,6.546785354614258,1,1,0,0
1.2699999809265137,1.0399999618530273,1.1200000047683716,4.869999885559082,3.0,7,17.0,17.0,1.2599999904632568,1.0800000429153442,1.0499999523162842,5.050000190734863,4.0,7,16.0,27.0,1,3,697.0,0.02362469956278801,1,0.03187299892306328,0.03502900153398514,0.025973999872803688,275900.0,3,64367.0,2,0.23901689052581787,0.03922067582607269,12.527793884277344,11.072356224060059,6.546785354614258,1,0,0,1
1.2699999809265137,1.0700000524520874,2.130000114440918,4.869999885559082,4.0,5,17.0,32.0,1.1100000143051147,1.0499999523162842,1.0499999523162842,5.400000095367432,3.0,5,16.0,23.0,1,3,4170.0,0.019157100468873978,1,0.0,0.0361625999212265,0.037531301379203796,217400.0,2,56380.0,2,0.23901689052581787,0.06765870004892349,12.289494514465332,10.93986988067627,8.335671424865723,1,0,0,1
1.059999942779541,1.0199999809265137,0.949999988079071,5.0,4.0,4,16.0,23.5,,,,5.25,5.0,4,16.0,22.0,0,1,4170.0,0.019157100468873978,1,0.0,0.0361625999212265,0.037531301379203796,217400.0,2,56380.0,2,0.05826885253190994,0.019802609458565712,12.289494514465332,10.93986988067627,8.335671424865723,1,1,0,0
1.0199999809265137,0.800000011920929,,5.25,4.0,3,15.0,30.0,1.0499999523162842,0.9399999976158142,1.0099999904632568,5.5,4.0,3,15.0,12.5,0,1,1318.0,0.013086600229144096,1,0.011586200445890427,0.01526390016078949,0.01561299990862608,215100.0,1,66569.0,2,0.019802609458565712,-0.2231435328722,12.278858184814453,11.10599422454834,7.183870792388916,1,1,0,0
1.059999942779541,0.949999988079071,0.949999988079071,4.849999904632568,3.299999952316284,3,16.0,25.75,,,,5.050000190734863,3.0,3,16.0,28.5,0,1,4759.0,0.01650100015103817,1,0.004732499830424786,0.027709100395441055,0.03330310061573982,203100.0,1,61487.0,2,0.05826885253190994,-0.051293306052684784,12.221453666687012,11.026580810546875,8.467792510986328,1,1,0,0
1.059999942779541,0.949999988079071,0.949999988079071,4.5,3.0,3,16.0,27.5,1.0499999523162842,0.949999988079071,0.949999988079071,5.050000190734863,3.0,3,16.0,19.5,0,1,1889.0,0.056735798716545105,1,0.009989299811422825,0.022906199097633362,0.032046400010585785,241800.0,7,65000.0,24,0.05826885253190994,-0.051293306052684784,12.395866394042969,11.08214282989502,7.543802738189697,1,1,0,0
1.059999942779541,0.9800000190734863,1.059999942779541,4.25,,2,11.5,14.5,1.1200000047683716,0.9800000190734863,0.9900000095367432,5.050000190734863,3.0,2,12.5,18.0,0,4,1889.0,0.056735798716545105,1,0.009989299811422825,0.022906199097633362,0.032046400010585785,241800.0,7,65000.0,24,0.05826885253190994,-0.02020268701016903,12.395866394042969,11.08214282989502,7.543802738189697,1,0,0,0
1.059999942779541,0.9800000190734863,1.059999942779541,5.0,3.0,2,12.0,31.5,1.1100000143051147,0.9800000190734863,2.069999933242798,5.050000190734863,4.0,2,11.5,22.5,0,4,1889.0,0.056735798716545105,1,0.009989299811422825,0.022906199097633362,0.032046400010585785,241800.0,7,65000.0,24,0.05826885253190994,-0.02020268701016903,12.395866394042969,11.08214282989502,7.543802738189697,1,0,0,0
1.1699999570846558,1.059999942779541,1.1699999570846558,4.5,6.0,3,13.5,12.5,1.3200000524520874,1.0499999523162842,1.2200000286102295,5.050000190734863,5.0,3,13.5,12.75,0,1,1889.0,0.056735798716545105,1,0.009989299811422825,0.022906199097633362,0.032046400010585785,241800.0,7,65000.0,24,0.157003715634346,0.05826885253190994,12.395866394042969,11.08214282989502,7.543802738189697,1,1,0,0
1.059999942779541,0.949999988079071,0.949999988079071,4.25,3.0,3,17.0,24.0,1.0499999523162842,0.949999988079071,0.949999988079071,5.050000190734863,4.0,3,17.0,31.0,0,1,1889.0,0.056735798716545105,1,0.009989299811422825,0.022906199097633362,0.032046400010585785,241800.0,7,65000.0,24,0.05826885253190994,-0.051293306052684784,12.395866394042969,11.08214282989502,7.543802738189697,1,1,0,0
1.059999942779541,0.9800000190734863,2.130000114440918,5.0,2.0,2,13.5,22.5,1.1100000143051147,0.8899999856948853,0.9900000095367432,5.050000190734863,4.0,2,14.0,,0,4,1889.0,0.056735798716545105,1,0.009989299811422825,0.022906199097633362,0.032046400010585785,241800.0,7,65000.0,24,0.05826885253190994,-0.02020268701016903,12.395866394042969,11.08214282989502,7.543802738189697,1,0,0,0
1.059999942779541,0.8500000238418579,1.1100000143051147,4.800000190734863,4.0,,15.5,10.0,,,,5.050000190734863,3.0,,,,0,1,16693.0,0.07466760277748108,1,0.36948269605636597,0.285134494304657,0.4303399920463562,107000.0,1,21978.0,24,0.05826885253190994,-0.16251890361309052,11.580584526062012,9.997797012329102,9.722744941711426,1,1,0,0
1.1699999570846558,0.949999988079071,0.949999988079071,4.25,3.0,4,18.0,13.5,1.2599999904632568,1.0099999904632568,1.0,5.050000190734863,3.0,4,18.0,13.5,0,1,16693.0,0.07466760277748108,1,0.5422576069831848,0.12856079638004303,0.22765889763832092,142200.0,2,31639.0,24,0.157003715634346,-0.051293306052684784,11.864990234375,10.36214542388916,9.722744941711426,1,1,0,0
1.059999942779541,1.059999942779541,2.450000047683716,4.25,3.0,3,12.0,3.5,1.0499999523162842,1.0499999523162842,2.430000066757202,5.050000190734863,3.0,3,11.0,14.0,0,2,16693.0,0.07466760277748108,1,0.48590120673179626,0.2214113026857376,0.3024055063724518,111100.0,1,26039.0,24,0.05826885253190994,0.05826885253190994,11.618185997009277,10.167350769042969,9.722744941711426,1,0,1,0
1.1200000047683716,1.0199999809265137,1.059999942779541,4.75,3.0,4,16.0,16.0,1.1100000143051147,1.0499999523162842,1.0499999523162842,5.050000190734863,2.0,4,15.0,19.5,1,3,9262.0,0.060946300625801086,1,0.24981729686260223,0.06984920054674149,0.1487300992012024,186900.0,6,46255.0,2,0.11332868784666061,0.019802609458565712,12.138328552246094,10.741925239562988,9.133675575256348,1,0,0,1
1.1699999570846558,1.1699999570846558,1.3799999952316284,5.75,2.0,1,10.5,10.0,1.0499999523162842,1.159999966621399,2.319999933242798,5.5,3.0,1,10.5,11.5,1,4,9262.0,0.060946300625801086,1,0.24981729686260223,0.06984920054674149,0.1487300992012024,186900.0,6,46255.0,2,0.157003715634346,0.157003715634346,12.138328552246094,10.741925239562988,9.133675575256348,1,0,0,0
1.1200000047683716,1.0199999809265137,1.0199999809265137,4.25,4.0,6,16.0,11.0,1.1200000047683716,1.0499999523162842,1.0499999523162842,5.050000190734863,4.0,6,16.0,18.5,0,3,9262.0,0.060946300625801086,1,0.24981729686260223,0.06984920054674149,0.1487300992012024,186900.0,6,46255.0,2,0.11332868784666061,0.019802609458565712,12.138328552246094,10.741925239562988,9.133675575256348,1,0,0,1
1.100000023841858,0.949999988079071,1.100000023841858,,5.0,4,19.0,22.5,1.059999942779541,1.0499999523162842,1.0399999618530273,5.050000190734863,5.0,4,18.5,40.0,1,1,9262.0,0.060946300625801086,1,0.24981729686260223,0.06984920054674149,0.1487300992012024,186900.0,6,46255.0,2,0.09531020373106003,-0.051293306052684784,12.138328552246094,10.741925239562988,9.133675575256348,1,1,0,0
1.1699999570846558,1.2699999809265137,2.7699999809265137,4.619999885559082,3.0,3,11.0,9.0,1.159999966621399,1.2599999904632568,2.75,5.25,3.0,3,11.0,20.0,1,2,7364.0,0.03847489878535271,1,0.0066904001869261265,0.02504570037126541,0.07546310126781464,204700.0,3,52919.0,2,0.157003715634346,0.23901689052581787,12.229300498962402,10.876517295837402,8.904358863830566,1,0,1,0
1.1200000047683716,1.0199999809265137,1.059999942779541,4.25,3.0,4,17.0,18.0,1.1699999570846558,1.059999942779541,2.109999895095825,5.050000190734863,3.0,4,17.0,13.5,1,3,9262.0,0.060946300625801086,1,0.0066904001869261265,0.02504570037126541,0.07546310126781464,204700.0,3,52919.0,2,0.11332868784666061,0.019802609458565712,12.229300498962402,10.876517295837402,9.133675575256348,1,0,0,1
1.059999942779541,0.949999988079071,0.949999988079071,4.25,3.0,4,17.0,9.5,1.0499999523162842,0.949999988079071,0.949999988079071,5.050000190734863,4.0,4,17.0,19.0,0,1,3900.0,0.05460590124130249,1,0.01964450068771839,0.060478199273347855,0.10052909702062607,195200.0,2,44018.0,2,0.05826885253190994,-0.051293306052684784,12.181779861450195,10.692354202270508,8.268732070922852,1,1,0,0
1.0199999809265137,,2.140000104904175,5.0,4.0,2,11.5,29.5,0.8399999737739563,0.9399999976158142,1.9900000095367432,5.5,4.0,2,12.5,28.0,1,4,3900.0,0.05460590124130249,1,0.01964450068771839,0.060478199273347855,0.10052909702062607,195200.0,2,44018.0,2,0.019802609458565712,,12.181779861450195,10.692354202270508,8.268732070922852,1,0,0,0
1.2000000476837158,1.059999942779541,1.059999942779541,4.5,3.0,5,17.0,23.5,1.1699999570846558,1.0099999904632568,1.0499999523162842,5.050000190734863,3.0,5,16.0,20.0,1,3,8153.0,0.024695400148630142,1,0.03940429911017418,0.033147599548101425,0.096737802028656,183500.0,1,51288.0,2,0.18232159316539764,0.05826885253190994,12.119970321655273,10.84521198272705,9.006141662597656,1,0,0,1
1.059999942779541,1.059999942779541,0.949999988079071,4.619999885559082,4.0,3,16.0,26.0,1.059999942779541,1.059999942779541,1.059999942779541,5.050000190734863,3.0,3,16.0,31.0,0,1,2553.0,0.027921900153160095,1,0.012478400021791458,0.018052799627184868,0.01873360015451908,270800.0,1,67716.0,2,0.05826885253190994,0.05826885253190994,12.509136199951172,11.123077392578125,7.845024585723877,1,1,0,0
1.1200000047683716,1.0199999809265137,1.059999942779541,4.320000171661377,3.0,6,17.0,14.5,1.1200000047683716,1.0099999904632568,1.0499999523162842,5.050000190734863,3.0,6,16.0,9.0,1,3,6659.0,0.032735999673604965,1,0.03089269995689392,0.043919600546360016,0.06709109991788864,185100.0,3,51561.0,2,0.11332868784666061,0.019802609458565712,12.12865161895752,10.850521087646484,8.80372428894043,1,0,0,1
1.059999942779541,0.949999988079071,0.949999988079071,4.75,3.0,3,17.0,17.5,1.0499999523162842,0.949999988079071,0.949999988079071,5.050000190734863,3.0,3,17.0,36.0,0,1,9762.0,0.03158130124211311,1,0.02820809930562973,0.061268400400877,0.10995759814977646,176500.0,1,40760.0,2,0.05826885253190994,-0.051293306052684784,12.081076622009277,10.615456581115723,9.18625259399414,1,1,0,0
1.059999942779541,0.949999988079071,0.949999988079071,4.650000095367432,3.0,3,16.0,,1.0499999523162842,1.0499999523162842,0.8899999856948853,5.050000190734863,3.0,3,16.0,15.0,0,1,7268.0,0.025203300639986992,1,0.012581800110638142,0.02233700081706047,0.07389160245656967,207300.0,1,53168.0,2,0.05826885253190994,-0.051293306052684784,12.241922378540039,10.88121223449707,8.891236305236816,1,1,0,0
1.059999942779541,1.059999942779541,2.6600000858306885,4.25,2.0,4,10.0,17.5,1.0499999523162842,1.0499999523162842,2.640000104904175,5.050000190734863,2.0,4,10.0,15.5,0,2,1675.0,0.020996300503611565,1,0.0024701999500393867,0.021757299080491066,0.024707399308681488,276300.0,1,66939.0,2,0.05826885253190994,0.05826885253190994,12.529242515563965,11.111536979675293,7.423568248748779,1,0,1,0
0.949999988079071,0.949999988079071,0.9599999785423279,4.5,4.0,3,14.0,9.0,1.2599999904632568,1.0099999904632568,1.0,5.050000190734863,3.0,3,14.0,8.5,0,1,2371.0,0.14608849585056305,1,0.004454299807548523,0.030353199690580368,0.03086180053651333,245400.0,5,62509.0,2,-0.051293306052684784,-0.051293306052684784,12.41064453125,11.043066024780273,7.771067142486572,1,1,0,0
1.1200000047683716,1.059999942779541,1.059999942779541,4.75,4.0,5,17.0,20.5,1.1100000143051147,1.059999942779541,1.0499999523162842,5.050000190734863,3.0,5,17.0,32.5,1,3,2371.0,0.14608849585056305,1,0.004454299807548523,0.030353199690580368,0.03086180053651333,245400.0,5,62509.0,2,0.11332868784666061,0.05826885253190994,12.41064453125,11.043066024780273,7.771067142486572,1,0,0,1
1.059999942779541,0.949999988079071,0.949999988079071,4.25,3.0,3,14.0,15.0,1.0499999523162842,0.949999988079071,0.9399999976158142,5.050000190734863,3.0,3,14.0,17.0,0,1,2371.0,0.14608849585056305,1,0.004454299807548523,0.030353199690580368,0.03086180053651333,245400.0,5,62509.0,2,0.05826885253190994,-0.051293306052684784,12.41064453125,11.043066024780273,7.771067142486572,1,1,0,0
1.059999942779541,0.949999988079071,0.949999988079071,4.5,3.0,3,16.0,17.5,1.0499999523162842,0.9399999976158142,0.9399999976158142,5.050000190734863,3.0,3,16.0,22.0,0,1,3140.0,0.010367799550294876,1,0.010584600269794464,0.025353800505399704,0.04310930147767067,253200.0,1,68286.0,2,0.05826885253190994,-0.051293306052684784,12.441934585571289,11.131460189819336,8.05197811126709,1,1,0,0
1.1699999570846558,1.2699999809265137,2.7699999809265137,4.25,3.0,3,11.0,10.5,1.159999966621399,1.159999966621399,2.75,5.050000190734863,3.0,3,11.0,9.5,0,2,4943.0,0.038733500987291336,1,0.008314399980008602,0.036439698189496994,0.05682310089468956,190800.0,2,51257.0,2,0.157003715634346,0.23901689052581787,12.158981323242188,10.84460735321045,8.505727767944336,1,0,1,0
1.0700000524520874,1.0199999809265137,1.0199999809265137,4.25,3.0,3,17.0,35.0,1.0499999523162842,0.949999988079071,0.949999988079071,5.050000190734863,3.0,3,17.0,21.5,0,1,4943.0,0.038733500987291336,1,0.008314399980008602,0.036439698189496994,0.05682310089468956,190800.0,2,51257.0,2,0.06765870004892349,0.019802609458565712,12.158981323242188,10.84460735321045,8.505727767944336,1,1,0,0
0.949999988079071,0.8500000238418579,0.9900000095367432,4.5,3.0,2,11.0,7.5,1.0099999904632568,0.8999999761581421,1.2599999904632568,5.050000190734863,3.0,2,13.0,8.5,0,4,2237.0,0.04393810033798218,1,0.31731361150741577,0.13014520704746246,0.19852420687675476,179600.0,4,40656.0,7,-0.051293306052684784,-0.16251890361309052,12.098487854003906,10.61290168762207,7.712891101837158,1,0,0,0
1.1799999475479126,0.8799999952316284,0.9800000190734863,4.75,4.0,3,16.0,21.0,1.0499999523162842,0.8999999761581421,0.9800000190734863,5.050000190734863,3.0,3,16.0,30.0,0,1,11199.0,0.0872076004743576,1,0.31731361150741577,0.13014520704746246,0.19852420687675476,179600.0,4,40656.0,19,0.16551439464092255,-0.12783338129520416,12.098487854003906,10.61290168762207,9.323579788208008,1,1,0,0
1.100000023841858,1.0199999809265137,1.0800000429153442,5.0,3.0,4,16.0,20.0,1.2899999618530273,1.1100000143051147,1.1799999475479126,5.050000190734863,4.0,4,16.0,30.0,1,1,653.0,0.023908300325274467,1,0.033142801374197006,0.03975889831781387,0.07541459798812866,170000.0,2,47994.0,19,0.09531020373106003,0.019802609458565712,12.043553352355957,10.778831481933594,6.481576919555664,1,1,0,0
1.059999942779541,0.949999988079071,0.949999988079071,4.25,4.0,3,15.0,15.0,1.1100000143051147,0.949999988079071,1.1399999856948853,5.25,4.0,3,16.0,16.0,0,1,2379.0,0.06282609701156616,1,0.15913119912147522,0.037693701684474945,0.04321129992604256,165500.0,6,45771.0,19,0.05826885253190994,-0.051293306052684784,12.01672649383545,10.731406211853027,7.774435520172119,1,1,0,0
1.1200000047683716,1.0199999809265137,1.059999942779541,4.75,5.0,6,12.5,12.0,1.1100000143051147,1.0099999904632568,1.0499999523162842,5.050000190734863,3.0,6,13.0,18.5,0,1,2379.0,0.06282609701156616,1,0.15913119912147522,0.037693701684474945,0.04321129992604256,165500.0,6,45771.0,19,0.11332868784666061,0.019802609458565712,12.01672649383545,10.731406211853027,7.774435520172119,1,1,0,0
0.9100000262260437,0.8500000238418579,1.059999942779541,4.869999885559082,4.0,2,12.0,25.0,1.0499999523162842,0.8399999737739563,1.2599999904632568,5.25,3.0,2,12.5,19.5,0,4,816.0,0.034867700189352036,1,0.15913119912147522,0.037693701684474945,0.04321129992604256,165500.0,6,45771.0,19,-0.09431064873933792,-0.16251890361309052,12.01672649383545,10.731406211853027,6.704414367675781,1,0,0,0
1.059999942779541,0.949999988079071,1.059999942779541,,4.0,2,12.0,40.0,1.0199999809265137,0.9399999976158142,1.0499999523162842,5.050000190734863,4.0,2,12.0,12.5,0,4,2379.0,0.06282609701156616,1,0.15913119912147522,0.037693701684474945,0.04321129992604256,165500.0,6,45771.0,19,0.05826885253190994,-0.051293306052684784,12.01672649383545,10.731406211853027,7.774435520172119,1,0,0,0
1.059999942779541,1.0099999904632568,2.6600000858306885,4.619999885559082,4.0,4,11.0,14.0,1.0499999523162842,1.0,2.75,5.050000190734863,2.0,4,10.5,20.0,0,2,2379.0,0.06282609701156616,1,0.15913119912147522,0.037693701684474945,0.04321129992604256,165500.0,6,45771.0,19,0.05826885253190994,0.009950321167707443,12.01672649383545,10.731406211853027,7.774435520172119,1,0,1,0
1.0199999809265137,1.0700000524520874,1.059999942779541,5.0,4.0,5,16.0,26.0,1.0499999523162842,1.0099999904632568,1.7400000095367432,5.050000190734863,4.0,5,15.0,22.0,1,3,886.0,0.019800899550318718,1,0.03171880170702934,0.025482799857854843,0.055392298847436905,217800.0,1,62194.0,19,0.019802609458565712,0.06765870004892349,12.291332244873047,11.038013458251953,6.786716938018799,1,0,0,1
1.059999942779541,,1.0499999523162842,4.619999885559082,4.0,,16.0,25.5,1.0399999618530273,1.059999942779541,,5.050000190734863,4.0,,16.0,33.75,0,1,668.0,0.033832501620054245,1,0.0801578015089035,0.035537198185920715,0.07289619743824005,176500.0,3,57697.0,19,0.05826885253190994,,12.081076622009277,10.962960243225098,6.504288196563721,1,1,0,0
