respond,gift,resplast,weekslast,propresp,mailsyear,giftlast,avggift
0,0,0,26.14285659790039,0.5,2.0,10,10.0
1,10,0,51.28571319580078,0.5,2.0,10,10.0
0,0,1,13.142857551574707,0.5555559992790222,2.25,10,10.0
0,0,0,26.14285659790039,0.25,2.0,25,25.0
1,10,0,51.28571319580078,0.4444440007209778,2.25,10,10.0
1,7,1,13.142857551574707,0.75,2.0,7,6.666666507720947
1,10,1,13.142857551574707,0.5,2.0,10,10.0
1,10,0,103.85713958740234,0.4444440007209778,2.25,10,10.0
0,0,1,13.142857551574707,0.5,2.0,10,10.0
1,15,1,13.142857551574707,0.375,2.0,15,11.666666984558105
1,10,0,65.42857360839844,0.4444440007209778,2.25,10,10.0
0,0,0,26.14285659790039,0.6666669845581055,2.25,7,7.0
0,0,0,26.14285659790039,0.7777780294418335,2.25,10,6.5
1,10,0,65.42857360839844,0.33333298563957214,2.25,10,10.0
0,0,1,13.142857551574707,0.4444440007209778,2.25,10,10.0
0,0,0,26.14285659790039,0.5,2.0,10,10.0
0,0,0,65.42857360839844,0.4444440007209778,2.25,10,10.0
1,25,0,129.14285278320312,0.2222220003604889,2.25,10,7.5
0,0,0,65.42857360839844,0.4444440007209778,2.25,10,10.0
0,0,0,51.28571319580078,0.4444440007209778,2.25,10,10.0
0,0,0,26.14285659790039,0.4444440007209778,2.25,10,10.0
0,0,0,77.14286041259766,0.4444440007209778,2.25,10,10.0
1,10,1,13.142857551574707,0.4444440007209778,2.25,10,10.0
1,5,0,26.14285659790039,0.75,2.0,5,5.0
0,0,0,51.28571319580078,0.4444440007209778,2.25,10,10.0
1,10,0,51.28571319580078,0.375,2.0,10,10.0
0,0,0,26.14285659790039,0.5,2.0,10,10.0
1,10,0,51.28571319580078,0.33333298563957214,2.25,10,10.0
0,0,1,13.142857551574707,0.4444440007209778,2.25,10,10.0
1,10,0,51.28571319580078,0.33333298563957214,2.25,10,10.0
0,0,0,120.14286041259766,0.4444440007209778,2.25,10,10.0
0,0,0,51.28571319580078,0.33333298563957214,2.25,10,13.333333015441895
0,0,1,13.142857551574707,1.0,2.25,3,4.5
0,0,0,51.28571319580078,0.375,2.0,20,13.333333015441895
0,0,0,26.14285659790039,0.5,2.0,10,10.0
0,0,0,77.14286041259766,0.2222220003604889,2.25,25,25.0
0,0,0,77.14286041259766,0.4444440007209778,2.25,10,10.0
0,0,0,26.14285659790039,0.4444440007209778,2.25,10,10.0
1,10,0,51.28571319580078,0.375,2.0,10,10.0
1,15,0,143.0,0.25,2.0,10,12.5
1,10,0,51.28571319580078,0.375,2.0,10,10.0
0,0,0,120.14286041259766,0.4444440007209778,2.25,10,10.0
0,0,0,77.14286041259766,0.375,2.0,10,13.333333015441895
0,0,1,13.142857551574707,0.4444440007209778,2.25,10,10.0
0,0,0,26.14285659790039,0.5,2.0,10,10.0
1,10,0,51.28571319580078,0.33333298563957214,2.25,10,10.0
0,0,0,65.42857360839844,0.4444440007209778,2.25,10,10.0
0,0,0,51.28571319580078,0.4444440007209778,2.25,10,10.0
0,0,0,103.85713958740234,0.33333298563957214,2.25,20,13.333333015441895
1,5,0,26.14285659790039,0.875,2.0,5,4.5
0,0,1,13.142857551574707,0.625,2.0,10,10.0
0,0,1,13.142857551574707,0.30000001192092896,2.5,10,10.0
1,10,0,51.28571319580078,0.4444440007209778,2.25,10,10.0
1,10,1,13.142857551574707,0.5,2.0,10,10.0
1,10,0,26.14285659790039,0.5555559992790222,2.25,10,10.0
1,10,0,26.14285659790039,0.5555559992790222,2.25,10,10.0
1,10,0,26.14285659790039,0.5555559992790222,2.25,10,10.0
0,0,1,13.142857551574707,0.6666669845581055,2.25,10,10.0
1,10,0,26.14285659790039,0.5555559992790222,2.25,10,10.0
1,10,0,51.28571319580078,0.5555559992790222,2.25,10,10.0
0,0,0,65.42857360839844,0.33333298563957214,2.25,25,20.0
1,10,0,26.14285659790039,0.5,2.0,10,10.0
1,15,0,51.28571319580078,0.5,2.0,15,11.25
1,10,0,51.28571319580078,0.5555559992790222,2.25,10,10.0
1,10,0,26.14285659790039,0.75,2.0,10,6.666666507720947
1,10,0,51.28571319580078,0.5555559992790222,2.25,10,10.0
1,10,0,26.14285659790039,0.5555559992790222,2.25,10,10.0
1,10,1,13.142857551574707,0.5555559992790222,2.25,10,10.0
1,15,0,51.28571319580078,0.4444440007209778,2.25,10,11.25
1,10,1,13.142857551574707,0.5555559992790222,2.25,10,10.0
0,0,1,13.142857551574707,0.6666669845581055,2.25,10,10.0
0,0,0,65.42857360839844,0.4444440007209778,2.25,10,10.0
1,10,0,26.14285659790039,0.625,2.0,10,10.0
1,10,0,51.28571319580078,0.5555559992790222,2.25,10,10.0
0,0,1,13.142857551574707,0.75,2.0,10,9.166666984558105
1,10,1,13.142857551574707,0.5555559992790222,2.25,10,10.0
1,10,1,13.142857551574707,0.625,2.0,10,10.0
0,0,1,13.142857551574707,0.625,2.0,10,10.0
1,15,0,26.14285659790039,0.375,2.0,15,15.0
1,10,1,13.142857551574707,0.5,2.0,10,10.0
1,10,0,26.14285659790039,0.5555559992790222,2.25,10,10.0
0,0,1,26.14285659790039,0.6666669845581055,2.25,10,10.0
1,10,0,26.14285659790039,0.5,2.0,10,10.0
0,0,0,51.28571319580078,0.33333298563957214,2.25,25,20.0
0,0,0,51.28571319580078,0.33333298563957214,2.25,20,20.0
1,10,1,13.142857551574707,0.5,2.0,10,10.0
1,10,1,13.142857551574707,0.625,2.0,10,10.0
1,10,0,26.14285659790039,0.5555559992790222,2.25,10,10.0
0,0,1,13.142857551574707,0.6666669845581055,2.25,10,9.166666984558105
0,0,0,103.85713958740234,0.33333298563957214,2.25,15,18.33333396911621
0,0,0,51.28571319580078,0.5555559992790222,2.25,10,10.0
1,10,0,51.28571319580078,0.4444440007209778,2.25,10,10.0
0,0,0,77.14286041259766,0.5555559992790222,2.25,10,10.0
1,10,0,51.28571319580078,0.5,2.0,10,10.0
1,10,0,51.28571319580078,0.5,2.0,10,10.0
0,0,1,13.142857551574707,0.5,2.0,10,12.5
0,0,0,65.42857360839844,0.2222220003604889,2.25,25,25.0
1,10,0,26.14285659790039,0.5,2.0,10,10.0
0,0,0,195.0,0.2222220003604889,2.25,25,25.0
1,10,0,51.28571319580078,0.33333298563957214,2.25,10,10.0
1,10,0,103.85713958740234,0.375,2.0,10,10.0
0,0,0,65.42857360839844,0.4444440007209778,2.25,15,12.5
0,0,0,143.0,0.2222220003604889,2.25,25,25.0
1,10,0,26.14285659790039,0.4444440007209778,2.25,10,10.0
0,0,0,65.42857360839844,0.33333298563957214,2.25,25,16.66666603088379
1,10,0,103.85713958740234,0.5,2.0,10,10.0
0,0,0,129.14285278320312,0.11111100018024445,2.25,50,50.0
0,0,0,51.28571319580078,0.25,2.0,25,25.0
0,0,0,26.14285659790039,0.5,2.0,10,10.0
0,0,0,51.28571319580078,0.4444440007209778,2.25,15,13.75
1,10,0,51.28571319580078,0.5,2.0,10,10.0
0,0,0,65.42857360839844,0.5555559992790222,2.25,10,10.0
1,10,0,51.28571319580078,0.4444440007209778,2.25,10,10.0
1,15,0,51.28571319580078,0.375,2.0,15,13.333333015441895
0,0,0,103.85713958740234,0.375,2.0,10,13.333333015441895
1,10,0,26.14285659790039,0.5555559992790222,2.25,10,9.0
1,15,0,168.42857360839844,0.25,2.0,10,12.5
1,10,0,26.14285659790039,0.75,2.0,10,7.0
1,10,0,77.14286041259766,0.5,2.0,10,10.0
0,0,0,51.28571319580078,0.5,2.0,10,10.0
0,0,0,51.28571319580078,0.5,2.0,10,10.0
1,20,0,103.85713958740234,0.2222220003604889,2.25,20,15.0
0,0,0,39.28571319580078,0.625,2.0,10,10.0
0,0,0,143.0,0.2222220003604889,2.25,25,25.0
1,10,0,77.14286041259766,0.4444440007209778,2.25,10,10.0
0,0,0,77.14286041259766,0.5555559992790222,2.25,10,10.0
0,0,1,13.142857551574707,0.33333298563957214,2.25,25,18.33333396911621
0,0,1,13.142857551574707,0.5,2.0,10,10.0
0,0,0,51.28571319580078,0.33333298563957214,2.25,10,8.333333015441895
0,0,0,51.28571319580078,0.33333298563957214,2.25,10,10.0
0,0,0,26.14285659790039,0.33333298563957214,2.25,10,10.0
1,10,0,103.85713958740234,0.2222220003604889,2.25,10,10.0
0,0,0,51.28571319580078,0.33333298563957214,2.25,10,10.0
0,0,0,51.28571319580078,0.33333298563957214,2.25,10,10.0
1,10,0,143.0,0.2222220003604889,2.25,10,10.0
0,0,0,26.14285659790039,0.75,2.0,5,5.0
0,0,0,129.14285278320312,0.33333298563957214,2.25,10,10.0
0,0,0,65.42857360839844,0.33333298563957214,2.25,10,10.0
0,0,0,120.14286041259766,0.2222220003604889,2.25,15,15.0
0,0,0,65.42857360839844,0.33333298563957214,2.25,10,10.0
0,0,0,129.14285278320312,0.33333298563957214,2.25,10,10.0
0,0,0,51.28571319580078,0.4444440007209778,2.25,10,7.5
1,10,0,103.85713958740234,0.25,2.0,10,10.0
0,0,0,103.85713958740234,0.33333298563957214,2.25,10,10.0
0,0,0,143.0,0.25,2.0,10,10.0
0,0,0,129.14285278320312,0.2222220003604889,2.25,15,15.0
0,0,0,51.28571319580078,0.33333298563957214,2.25,10,10.0
0,0,0,103.85713958740234,0.33333298563957214,2.25,10,10.0
0,0,0,168.42857360839844,0.2222220003604889,2.25,15,15.0
0,0,0,26.14285659790039,0.375,2.0,10,10.0
0,0,0,77.14286041259766,0.33333298563957214,2.25,10,10.0
0,0,0,103.85713958740234,0.33333298563957214,2.25,10,10.0
1,10,1,13.142857551574707,0.25,2.0,10,10.0
0,0,1,13.142857551574707,0.375,2.0,10,10.0
0,0,1,13.142857551574707,0.375,2.0,10,10.0
0,0,0,103.85713958740234,0.33333298563957214,2.25,10,10.0
0,0,0,103.85713958740234,0.33333298563957214,2.25,10,10.0
1,10,0,129.14285278320312,0.2222220003604889,2.25,10,10.0
0,0,0,51.28571319580078,0.5555559992790222,2.25,5,6.0
0,0,0,65.42857360839844,0.33333298563957214,2.25,10,10.0
0,0,0,65.42857360839844,0.33333298563957214,2.25,10,10.0
0,0,0,143.0,0.33333298563957214,2.25,10,10.0
0,0,0,103.85713958740234,0.33333298563957214,2.25,10,10.0
0,0,0,26.14285659790039,0.33333298563957214,2.25,10,10.0
0,0,0,65.42857360839844,0.33333298563957214,2.25,10,10.0
0,0,0,26.14285659790039,0.25,2.0,10,15.0
1,10,1,13.142857551574707,0.625,2.0,10,10.0
0,0,0,103.85713958740234,0.2222220003604889,2.25,10,12.5
0,0,0,103.85713958740234,0.11111100018024445,2.25,25,25.0
0,0,0,129.14285278320312,0.33333298563957214,2.25,5,8.333333015441895
0,0,0,51.28571319580078,0.33333298563957214,2.25,10,8.333333015441895
1,5,0,26.14285659790039,0.4444440007209778,2.25,5,5.0
0,0,0,26.14285659790039,0.4444440007209778,2.25,10,6.25
0,0,0,103.85713958740234,0.2222220003604889,2.25,10,12.5
0,0,0,129.14285278320312,0.11111100018024445,2.25,25,25.0
0,0,0,143.0,0.33333298563957214,2.25,10,10.0
0,0,0,143.0,0.33333298563957214,2.25,10,8.333333015441895
0,0,0,26.14285659790039,0.625,2.0,5,5.0
1,5,0,26.14285659790039,0.4444440007209778,2.25,5,5.0
1,5,1,13.142857551574707,0.4444440007209778,2.25,5,5.0
0,0,0,103.85713958740234,0.11111100018024445,2.25,25,25.0
0,0,0,120.14286041259766,0.11111100018024445,2.25,25,25.0
0,0,0,103.85713958740234,0.11111100018024445,2.25,25,25.0
0,0,0,129.14285278320312,0.2222220003604889,2.25,10,12.5
1,10,0,129.14285278320312,0.2222220003604889,2.25,10,7.5
0,0,0,143.0,0.33333298563957214,2.25,10,10.0
1,2,1,13.142857551574707,0.875,2.0,2,3.5
0,0,0,26.14285659790039,0.5,2.0,7,7.0
0,0,0,143.0,0.33333298563957214,2.25,10,10.0
0,0,0,143.0,0.33333298563957214,2.25,10,10.0
1,5,0,26.14285659790039,0.5555559992790222,2.25,5,5.0
0,0,0,143.0,0.33333298563957214,2.25,10,10.0
0,0,1,13.142857551574707,0.6666669845581055,2.25,5,5.0
0,0,0,51.28571319580078,0.33333298563957214,2.25,10,10.0
0,0,0,51.28571319580078,0.33333298563957214,2.25,10,8.333333015441895
0,0,0,51.28571319580078,0.4444440007209778,2.25,7,7.0
0,0,0,26.14285659790039,0.625,2.0,5,5.0
0,0,0,65.42857360839844,0.4444440007209778,2.25,10,6.75
1,5,0,51.28571319580078,0.5555559992790222,2.25,5,4.400000095367432
0,0,1,13.142857551574707,0.5,2.0,5,6.25
0,0,0,51.28571319580078,0.2222220003604889,2.25,10,12.5
0,0,0,103.85713958740234,0.2222220003604889,2.25,15,12.5
0,0,0,103.85713958740234,0.4444440007209778,2.25,5,7.5
1,5,1,13.142857551574707,0.5555559992790222,2.25,5,5.0
0,0,0,26.14285659790039,0.5,2.0,10,10.0
0,0,0,65.42857360839844,0.33333298563957214,2.25,10,10.0
0,0,0,26.14285659790039,0.7777780294418335,2.25,5,5.0
0,0,0,143.0,0.2222220003604889,2.25,10,17.5
0,0,0,51.28571319580078,0.25,2.0,15,12.5
1,10,0,51.28571319580078,0.4444440007209778,2.25,7,7.25
0,0,0,103.85713958740234,0.5555559992790222,2.25,7,7.5999979972839355
0,0,1,13.142857551574707,0.5,2.0,7,9.25
1,10,0,51.28571319580078,0.5555559992790222,2.25,5,5.400000095367432
0,0,1,13.142857551574707,0.875,2.0,2,4.833333492279053
1,10,0,26.14285659790039,0.375,2.0,10,8.333333015441895
0,0,1,13.142857551574707,0.4444440007209778,2.25,10,8.75
1,5,1,39.28571319580078,0.7777780294418335,2.25,5,5.0
0,0,0,143.0,0.2222220003604889,2.25,25,17.5
0,0,0,77.14286041259766,0.30000001192092896,2.5,10,11.666666984558105
0,0,1,13.142857551574707,0.375,2.0,10,11.666666984558105
0,0,0,120.14286041259766,0.33333298563957214,2.25,10,11.666666984558105
0,0,0,103.85713958740234,0.2222220003604889,2.25,15,17.5
1,10,0,51.28571319580078,0.375,2.0,10,10.0
0,0,0,51.28571319580078,0.4444440007209778,2.25,10,10.0
0,0,0,129.14285278320312,0.11111100018024445,2.25,25,25.0
0,0,0,77.14286041259766,0.5,2.0,10,10.0
1,10,0,77.14286041259766,0.33333298563957214,2.25,10,10.0
1,10,0,26.14285659790039,0.33333298563957214,2.25,10,8.333333015441895
0,0,1,13.142857551574707,0.5,2.0,10,10.0
1,5,1,13.142857551574707,0.875,2.0,5,5.0
0,0,0,51.28571319580078,0.4444440007209778,2.25,10,10.0
0,0,0,129.14285278320312,0.33333298563957214,2.25,10,13.333333015441895
1,10,0,65.42857360839844,0.375,2.0,10,10.0
1,10,0,51.28571319580078,0.375,2.0,10,10.0
0,0,0,26.14285659790039,0.25,2.0,25,20.0
1,10,1,13.142857551574707,0.33333298563957214,2.25,10,10.0
1,10,0,51.28571319580078,0.375,2.0,10,10.0
1,10,0,51.28571319580078,0.375,2.0,10,10.0
1,10,0,65.42857360839844,0.375,2.0,10,10.0
1,10,0,129.14285278320312,0.33333298563957214,2.25,10,10.0
1,10,0,77.14286041259766,0.33333298563957214,2.25,10,10.0
0,0,0,103.85713958740234,0.33333298563957214,2.25,10,11.666666984558105
0,0,0,143.0,0.2222220003604889,2.25,10,17.5
0,0,0,51.28571319580078,0.5555559992790222,2.25,5,6.0
1,5,0,103.85713958740234,0.4444440007209778,2.25,5,6.75
0,0,0,51.28571319580078,0.4444440007209778,2.25,10,7.5
0,0,1,13.142857551574707,0.4444440007209778,2.25,10,8.75
0,0,1,13.142857551574707,0.5,2.0,10,8.5
1,3,0,26.14285659790039,0.5,2.0,10,7.5
1,5,0,51.28571319580078,0.5555559992790222,2.25,5,5.400000095367432
1,5,1,13.142857551574707,0.75,2.0,3,3.6666667461395264
1,10,1,13.142857551574707,0.5555559992790222,2.25,5,4.400000095367432
1,10,0,65.42857360839844,0.33333298563957214,2.25,10,10.0
1,5,0,26.14285659790039,0.75,2.0,5,4.333333492279053
0,0,0,26.14285659790039,0.4444440007209778,2.25,10,8.75
0,0,0,120.14286041259766,0.33333298563957214,2.25,10,10.0
0,0,0,65.42857360839844,0.375,2.0,5,8.333333015441895
0,0,0,103.85713958740234,0.2222220003604889,2.25,15,15.0
0,0,0,51.28571319580078,0.33333298563957214,2.25,10,10.0
0,0,0,26.14285659790039,0.33333298563957214,2.25,10,10.0
0,0,0,103.85713958740234,0.2222220003604889,2.25,15,17.5
1,10,1,13.142857551574707,0.5555559992790222,2.25,5,5.0
1,10,1,13.142857551574707,0.33333298563957214,2.25,10,8.333333015441895
0,0,0,65.42857360839844,0.33333298563957214,2.25,15,11.666666984558105
0,0,0,26.14285659790039,0.75,2.0,5,5.0
0,0,0,26.14285659790039,0.33333298563957214,2.25,10,10.0
0,0,1,13.142857551574707,0.7777780294418335,2.25,5,5.0
0,0,0,143.0,0.2222220003604889,2.25,25,17.5
0,0,0,26.14285659790039,0.375,2.0,10,8.333333015441895
0,0,1,13.142857551574707,0.25,2.0,20,17.5
1,15,0,143.0,0.2222220003604889,2.25,10,10.0
0,0,0,65.42857360839844,0.4444440007209778,2.25,10,8.75
1,10,0,103.85713958740234,0.11111100018024445,2.25,25,25.0
0,0,0,120.14286041259766,0.2222220003604889,2.25,10,17.5
1,5,1,13.142857551574707,0.6666669845581055,2.25,5,5.0
0,0,0,51.28571319580078,0.33333298563957214,2.25,15,11.666666984558105
0,0,0,26.14285659790039,0.375,2.0,15,11.666666984558105
0,0,1,13.142857551574707,0.5555559992790222,2.25,5,7.0
0,0,0,129.14285278320312,0.33333298563957214,2.25,10,11.666666984558105
1,10,1,13.142857551574707,0.5,2.0,10,6.25
1,5,0,51.28571319580078,0.4000000059604645,2.5,5,5.0
0,0,0,26.14285659790039,0.5,3.5,20,20.75
0,0,1,13.142857551574707,0.30000001192092896,2.5,10,10.0
1,25,1,13.142857551574707,0.7272729873657227,2.75,25,25.0
0,0,0,77.14286041259766,0.27272701263427734,2.75,50,83.33333587646484
1,25,0,39.28571319580078,0.8333330154418945,3.0,25,26.5
0,0,1,13.142857551574707,0.5,3.0,50,45.83333206176758
1,25,1,13.142857551574707,0.8181819915771484,2.75,25,25.0
1,25,0,26.14285659790039,0.8333330154418945,3.0,25,24.0
1,25,1,13.142857551574707,0.8181819915771484,2.75,25,23.33333396911621
1,25,1,13.142857551574707,1.0,3.0,25,19.16666603088379
1,20,1,13.142857551574707,1.0,2.75,20,18.16666603088379
1,30,1,13.142857551574707,0.7272729873657227,2.75,25,25.0
1,25,1,13.142857551574707,0.9090909957885742,2.75,25,25.0
1,50,1,26.14285659790039,0.9090909957885742,2.75,15,20.0
0,0,1,13.142857551574707,0.36363598704338074,2.75,50,62.5
1,25,1,13.142857551574707,0.7272729873657227,2.75,25,25.0
1,25,1,13.142857551574707,0.7272729873657227,2.75,25,28.16666603088379
1,25,1,26.14285659790039,0.7272729873657227,2.75,25,25.0
1,25,1,13.142857551574707,0.8181819915771484,2.75,25,27.75
1,15,1,13.142857551574707,1.0,2.75,20,23.66666603088379
1,100,0,51.28571319580078,0.5454549789428711,2.75,100,66.66666412353516
1,25,1,13.142857551574707,1.0,2.75,20,29.090917587280273
1,50,0,39.28571319580078,0.4545449912548065,2.75,50,50.0
1,25,1,13.142857551574707,0.8181819915771484,2.75,25,20.5
0,0,1,13.142857551574707,0.5454549789428711,2.75,100,58.33333206176758
1,50,0,26.14285659790039,0.5454549789428711,2.75,50,50.0
1,30,1,13.142857551574707,0.8181819915771484,2.75,40,33.33333206176758
0,0,0,39.28571319580078,0.36363598704338074,2.75,25,93.75
1,50,1,13.142857551574707,0.8181819915771484,2.75,50,36.11111068725586
0,0,0,26.14285659790039,0.8181819915771484,2.75,25,35.5
1,50,1,13.142857551574707,0.36363598704338074,2.75,50,62.5
0,0,0,51.28571319580078,0.36363598704338074,2.75,100,53.75
1,25,1,13.142857551574707,1.0,2.75,25,25.0
1,25,1,13.142857551574707,1.0,2.75,25,25.5
1,25,1,13.142857551574707,1.0,2.75,25,25.0
1,25,1,13.142857551574707,1.0,2.75,25,25.0
1,25,0,26.14285659790039,0.8181819915771484,2.75,25,30.0
1,100,0,51.28571319580078,0.6363639831542969,2.75,15,18.5
0,0,1,13.142857551574707,0.7272729873657227,2.75,35,30.0
1,25,0,39.28571319580078,0.5,3.0,25,25.83333396911621
0,0,1,26.14285659790039,0.9090909957885742,2.75,20,17.5
1,25,0,26.14285659790039,0.8333330154418945,3.0,10,17.0
1,50,0,51.28571319580078,0.27272701263427734,2.75,50,50.0
1,25,0,39.28571319580078,0.6363639831542969,2.75,25,25.0
0,0,0,51.28571319580078,0.36363598704338074,2.75,50,50.0
1,25,0,26.14285659790039,0.6363639831542969,2.75,25,25.0
1,30,1,13.142857551574707,0.8181819915771484,2.75,10,18.83333396911621
1,15,1,13.142857551574707,1.0,2.75,15,15.0
1,50,1,13.142857551574707,0.7272729873657227,2.75,50,53.16666793823242
1,25,1,13.142857551574707,0.8333330154418945,3.0,10,17.0
0,0,1,13.142857551574707,0.6363639831542969,2.75,50,28.5
1,25,0,39.28571319580078,0.6363639831542969,2.75,25,23.5
0,0,0,26.14285659790039,0.7272729873657227,2.75,25,23.75
1,25,0,26.14285659790039,0.4545449912548065,2.75,10,27.0
1,25,1,13.142857551574707,0.8181819915771484,2.75,25,15.0
1,10,0,143.0,0.18181799352169037,2.75,50,75.0
0,0,1,13.142857551574707,0.6363639831542969,2.75,25,25.0
0,0,1,13.142857551574707,0.36363598704338074,2.75,50,37.5
1,20,0,26.14285659790039,0.7272729873657227,2.75,25,24.375
0,0,1,13.142857551574707,0.9090909957885742,2.75,25,21.5
0,0,0,65.42857360839844,0.5833330154418945,3.0,25,30.0
1,100,0,51.28571319580078,0.36363598704338074,2.75,100,100.0
1,30,1,13.142857551574707,0.5454549789428711,2.75,30,28.33333396911621
1,50,1,13.142857551574707,0.36363598704338074,2.75,25,31.25
0,0,1,13.142857551574707,0.4545449912548065,2.75,25,40.0
0,0,1,13.142857551574707,0.9090909957885742,2.75,20,20.0
1,15,1,13.142857551574707,1.0,2.75,15,17.75
1,25,0,39.28571319580078,0.5454549789428711,2.75,25,25.0
0,0,1,13.142857551574707,0.5454549789428711,2.75,25,30.83333396911621
1,30,0,39.28571319580078,0.7272729873657227,2.75,10,19.37500762939453
1,55,0,51.28571319580078,0.27272701263427734,2.75,50,50.0
1,25,0,26.14285659790039,0.75,3.0,25,20.0
1,50,0,51.28571319580078,0.36363598704338074,2.75,50,38.75
0,0,0,158.0,0.09090899676084518,2.75,200,200.0
0,0,1,13.142857551574707,0.7272729873657227,2.75,25,25.0
0,0,1,13.142857551574707,0.9090909957885742,2.75,25,23.0
0,0,0,26.14285659790039,0.9166669845581055,3.0,50,47.75
1,25,0,51.28571319580078,0.33333298563957214,3.0,25,25.0
1,100,0,51.28571319580078,0.6363639831542969,2.75,100,64.25
1,10,0,39.28571319580078,0.6666669845581055,3.0,10,11.833333015441895
1,25,0,51.28571319580078,0.3076919913291931,3.25,25,20.0
0,0,1,13.142857551574707,0.8333330154418945,3.0,10,10.0
1,10,0,26.14285659790039,0.75,3.0,15,11.11111068725586
1,20,1,13.142857551574707,0.5,3.0,15,15.0
0,0,0,51.28571319580078,0.41666701436042786,3.0,20,18.0
0,0,1,13.142857551574707,0.6666669845581055,3.0,10,12.5
1,25,0,51.28571319580078,0.41666701436042786,3.0,25,17.0
1,20,1,13.142857551574707,0.6666669845581055,3.0,10,10.0
1,10,0,39.28571319580078,0.5833330154418945,3.0,20,12.166666984558105
0,0,0,26.14285659790039,0.8333330154418945,3.0,10,10.0
1,20,0,51.28571319580078,0.33333298563957214,3.0,20,21.25
0,0,0,26.14285659790039,0.5833330154418945,3.0,15,15.0
0,0,1,13.142857551574707,0.5833330154418945,3.0,10,13.5
1,15,0,39.28571319580078,0.5833330154418945,3.0,10,12.833333015441895
0,0,0,120.14286041259766,0.25,3.0,50,33.33333206176758
0,0,1,13.142857551574707,0.6666669845581055,3.0,15,13.75
0,0,0,120.14286041259766,0.33333298563957214,3.0,25,27.5
1,25,0,51.28571319580078,0.5454549789428711,2.75,25,25.0
1,10,0,26.14285659790039,0.75,3.0,15,10.5
1,10,1,13.142857551574707,0.75,3.0,10,12.25
0,0,0,90.0,0.33333298563957214,3.0,25,25.0
1,10,1,13.142857551574707,0.75,3.0,10,11.666666984558105
1,25,0,51.28571319580078,0.33333298563957214,3.0,25,25.0
1,10,0,39.28571319580078,0.75,3.0,10,11.666666984558105
1,10,0,77.14286041259766,0.5,3.0,10,18.33333396911621
0,0,0,90.0,0.41666701436042786,3.0,10,24.0
1,20,0,51.28571319580078,0.33333298563957214,3.0,20,23.75
0,0,1,13.142857551574707,0.33333298563957214,3.0,30,30.0
0,0,0,26.14285659790039,0.5,3.0,20,19.16666603088379
0,0,0,51.28571319580078,0.33333298563957214,3.0,35,30.0
0,0,0,51.28571319580078,0.33333298563957214,3.0,25,23.75
1,10,1,13.142857551574707,0.6666669845581055,3.0,10,13.166666984558105
0,0,0,39.28571319580078,0.6666669845581055,3.0,10,14.375005722045898
1,10,1,13.142857551574707,0.75,3.0,10,11.666666984558105
1,10,0,39.28571319580078,0.75,3.0,10,10.0
0,0,0,143.0,0.33333298563957214,3.0,25,25.0
0,0,1,13.142857551574707,0.8181819915771484,2.75,100,77.75
0,0,0,77.14286041259766,0.36363598704338074,3.25,20,16.25
0,0,0,51.28571319580078,0.33333298563957214,3.0,10,10.0
1,10,0,26.14285659790039,0.4545449912548065,2.75,10,11.0
0,0,0,103.85713958740234,0.25,3.0,25,25.0
1,7,0,26.14285659790039,0.75,3.0,5,7.25
0,0,0,39.28571319580078,0.75,3.0,10,7.75
0,0,0,77.14286041259766,0.5833330154418945,3.0,10,10.0
0,0,1,13.142857551574707,0.5833330154418945,3.0,10,10.0
0,0,0,39.28571319580078,0.4545449912548065,2.75,25,30.0
0,0,0,90.0,0.33333298563957214,3.0,10,13.75
0,0,0,51.28571319580078,0.41666701436042786,3.0,15,16.0
1,100,0,26.14285659790039,0.8181819915771484,2.75,100,100.0
1,200,0,51.28571319580078,0.4545449912548065,2.75,200,140.0
0,0,0,65.42857360839844,0.5454549789428711,2.75,100,141.6666717529297
0,0,1,13.142857551574707,0.4545449912548065,2.75,10,157.39999389648438
0,0,0,158.0,0.09090899676084518,2.75,750,750.0
0,0,0,129.14285278320312,0.25,3.0,25,25.0
0,0,0,120.14286041259766,0.25,3.0,25,25.0
0,0,0,51.28571319580078,0.33333298563957214,3.0,25,25.0
0,0,1,13.142857551574707,0.6666669845581055,3.0,12,12.374996185302734
0,0,0,51.28571319580078,0.41666701436042786,3.0,15,16.0
1,100,1,13.142857551574707,0.8181819915771484,2.75,50,66.66666412353516
1,15,0,39.28571319580078,0.5,3.0,15,14.166666984558105
1,20,0,51.28571319580078,0.41666701436042786,3.0,20,16.0
0,0,0,90.0,0.33333298563957214,3.0,25,25.0
0,0,1,13.142857551574707,0.41666701436042786,3.0,25,20.0
0,0,0,51.28571319580078,0.33333298563957214,3.0,25,25.0
0,0,0,65.42857360839844,0.5,3.0,10,14.166666984558105
1,5,1,13.142857551574707,1.0,3.0,5,7.083336353302002
0,0,0,90.0,0.4615379869937897,3.25,15,13.333333015441895
1,25,0,65.42857360839844,0.25,3.0,25,21.66666603088379
0,0,1,13.142857551574707,0.6666669845581055,3.0,10,10.0
1,10,0,51.28571319580078,0.5,3.0,15,13.333333015441895
1,10,1,13.142857551574707,0.9166669845581055,3.0,5,6.833333492279053
0,0,1,13.142857551574707,0.6666669845581055,3.0,10,10.666666984558105
0,0,0,51.28571319580078,0.41666701436042786,3.0,20,20.0
0,0,0,26.14285659790039,0.4545449912548065,2.75,25,25.0
